lat,lon,name
51.181297302246094,71.40217590332031,КГУ «Школа-гимназия № 14»
51.1210823059082,71.41693115234375,ГКП на ПХВ «Школа-лицей № 59»
51.16154479980469,71.43896484375,ГКП на ПХВ «Школа-лицей № 54 имени Акселеу Сейдимбека»
51.19590377807617,71.39891815185547,"КГУ ""Средняя школа № 36"""
51.15191650390625,71.50357055664062,ГКП на ПХВ «Школа-лицей № 38» акимата города Астаны
51.12947082519531,71.36516571044922,ГКП на ПХВ «Школа гимназия № 78 имени Смагула Садуакасулы»
51.199092864990234,71.42655944824219,КГУ «Средняя школа № 34»
51.09630584716797,71.44012451171875,"КГУ ""Специализированный лицей №82 ""Дарын"""
51.15966796875,71.43123626708984,КГУ «Школа-гимназия № 10 имени Жумабека Ташенева»
51.17817687988281,71.40769958496094,ГКП на ПХВ «Школа-лицей    № 15»
51.17092514038086,71.40177154541016,ГКП на ПХВ «Школа-лицей № 60»
51.181121826171875,71.4720458984375,"ГКП на ПХВ ""Средняя школа № 55"""
51.111900329589844,71.42862701416016,ГКП на ПХВ «Школа-лицей   № 76 им. Алихана Бокейхана»
51.186641693115234,71.34468841552734,КГУ «Школа-лицей № 40 им. Алькея Маргулана»
51.19904708862305,71.38207244873047,ГКП на ПХВ «Средняя школа № 61 имени Каныша Сатпаева» акимата города Астаны
51.165950775146484,71.45645904541016,"КГУ ""Средняя школа № 16 имени Т. Айбергенова"""
51.180782318115234,71.47191619873047,КГУ «Комплекс «Детский сад – начальная школа № 33 им. Н.Абдирова»
51.16777801513672,71.38470458984375,"ГКП на ПХВ ""Школа - гимназия № 80 имени Сакена Сейфуллина"""
51.178897857666016,71.33917236328125,"КГУ ""Средняя школа № 41"""
51.161190032958984,71.40697479248047,"ГКП на ПХВ ""Школа-лицей № 56 имени Шакарима"" акимата города Нур-Султан"
51.12516784667969,71.5030746459961,ГКП на ПХВ «Школа- гимназия № 74имени Мукагали Макатаева»
51.12164306640625,71.5196762084961,"КГУ ""Средняя школа № 57 им. Машхур Жусупа"""
51.120670318603516,71.50700378417969,"КГУ ""Школа-гимназия № 86 имени Мухтара Ауэзова"""
51.16341781616211,71.45581817626953,"КГУ ""Школа –гимназия № 87 им. Абая Құнанбайұлы"""
51.07301330566406,71.43717193603516,"КГУ ""Школа-лицей № 88"""
51.12123489379883,71.41707611083984,ГКП на ПХВ «Школа-лицей № 89»
51.146507263183594,71.38377380371094,"КГУ ""Гимназия №90 имени Кайыма Мухамедханова"""
51.268489837646484,71.66223907470703,"КГУ ""Общеобразовательная школа №2 села Коянды"""
51.16463851928711,71.4024887084961,Коммунальное государственное учреждение «Школа-Лицей» № 11 Акимата города Нур-Султан имени Узбекали Жанибекова
51.13139343261719,71.46229553222656,"ГКП на ПХВ ""Школа - лицей № 92"" акимата города Нур-Султан"
51.113609313964844,71.45932006835938,ГКП на ПХВ №91 мектеп-гимназия
51.115909576416016,71.48959350585938,"ГКП на ПХВ ""Школа-лицей № 93"" акимата города Нур-Султан"
51.19157028198242,71.38040161132812,"Коммунальное государственное учреждение ""Школа-гимназия №94"" акимата города Нур-Султан"
