lat,lon,name
41.161064,69.10834,57-sonli umumiy o'rta ta'lim maktabi
41.162308,69.18798,11-sonli umumiy o'rta ta'lim maktabi
41.233643,69.33899,289-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.233868,69.3507,290-sonli umumiy o'rta ta'lim maktabi
41.253242,69.22359,291-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.253242,69.376625,293-sonli umumiy o'rta ta'lim maktabi
41.250496,69.304924,31-sonli umumiy o'rta ta'lim maktabi
41.277252,69.29022,56-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.28464,69.28976,65-sonli umumiy o'rta ta'lim maktabi
41.28215,69.2728,83-sonli umumiy o'rta ta'lim maktabi
41.29577,69.28089,94-sonli umumiy o'rta ta'lim maktabi
41.30436,69.27139,110-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.246815,69.303215,125-sonli umumiy o'rta ta'lim maktabi
41.273853,69.27565,147-sonli umumiy o'rta ta'lim maktabi
41.26863,69.29851,154-sonli umumiy o'rta ta'lim maktabi
41.2746,69.295395,158-sonli umumiy o'rta ta'lim maktabi
41.275715,69.286934,175- umumiy o'rta ta'lim maktabii
41.24302,69.324524,213-sonli umumiy o'rta ta'lim maktabi
41.257263,69.31535,214-sonli umumiy o'rta ta'lim maktabi
41.24662,69.31452,218-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.25054,69.30908,263-sonli umumiy o'rta ta'lim maktabi
41.281815,69.28987,294-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.293354,69.27121,328-sonli umumiy o'rta ta'lim maktabi
41.29693,69.27769,Gyote nomidagi 60-sonli nemis tilini chuqurlashtirib o‘rgatishga ixtisoslashtirilgan davlat  umumta’lim maktabi
41.236541748046875,69.23541259765625,"60,Tashkent,Mirobod"
41.31732,69.29862,18-sonli umumiy o'rta ta'lim maktabi
41.341583,69.33356,27-sonli umumiy o'rta ta'lim maktabi
41.3598,69.38953,35-sonli umumiy o'rta ta'lim maktabi
41.34838,69.351715,49-sonli umumiy o'rta ta'lim maktabi
41.31375,69.28288,50-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.31109,69.29276,64-sonli umumiy o'rta ta'lim maktabi
41.323418,69.31796,71-sonli umumiy o'rta ta'lim maktabi
41.320213,69.34735,112-sonli xorijiy tillarni chuqur o'qitishga ixtisoslashtirilgan umumta'lim maktabi
41.33121,69.37259,121-sonli umumiy o'rta ta'lim maktabi
41.32563,69.302986,142-sonli ixtisoslashtirilgan davlat umumta’lim maktabi
41.31795,69.32198,148-sonli umumiy o'rta ta'lim maktabi
41.349197,69.343124,187-sonli umumiy o'rta ta'lim maktabi
41.34646,69.36613,207-sonli umumiy o'rta ta'lim maktabi
41.335323,69.36037,208-sonli umumiy o'rta ta'lim maktabi
41.33685,69.37317,209-sonli umumiy o'rta ta'lim maktabi
41.359463,69.39224,210-sonli umumiy o'rta ta'lim maktabi
41.354614,69.38813,211-sonli umumiy o'rta ta'lim maktabi
41.321945,69.35527,222-sonli umumiy o'rta ta'lim maktabi
